DATE,CATEGORY,TOTAL_ACTIVE_USERS,SWAP_TXNS,TOTAL_ACTIVE_POOLS,TOTAL_TXN_FEE_ETH,AVG_TXN_FEE_ETH,TOTAL_TXN_FEE_USD,AVG_TXN_FEE_USD,VOLUME_USD
2023-01-01 00:00:00.000,Full Stablecoin Pairs,5991,11100,76,1.570985666,0.0001034260076,1880.656702359,0.1237891225,16384.56
2023-01-01 00:00:00.000,Partial Stablecoin Pairs,16902,44869,395,6.411357505,0.0001034260076,7672.997699353,0.1237891225,938161.24
2023-01-02 00:00:00.000,Full Stablecoin Pairs,7004,14125,91,2.208450383,0.0001103884152,2676.561343048,0.133741766,6932.81
2023-01-02 00:00:00.000,Partial Stablecoin Pairs,19414,55202,482,9.546195444,0.0001103884152,11564.999345067,0.133741766,1648152.38
2023-01-03 00:00:00.000,Full Stablecoin Pairs,10923,19709,92,2.795674187,0.00012274365,3394.869176743,0.1490347156,10.12
2023-01-03 00:00:00.000,Partial Stablecoin Pairs,26014,68035,468,12.478319413,0.00012274365,15150.736371388,0.1490347156,1054549.92
2023-01-04 00:00:00.000,Full Stablecoin Pairs,11776,22535,87,5.023651906,0.0001470747784,6237.790133377,0.1829292936,50976.19
2023-01-04 00:00:00.000,Partial Stablecoin Pairs,27549,85295,482,19.437783313,0.0001470747784,24170.843037483,0.1829292936,2594792.74
2023-01-05 00:00:00.000,Full Stablecoin Pairs,10561,18592,76,3.02629206,0.0001402905953,3787.719178831,0.1755805945,69654.9
2023-01-05 00:00:00.000,Partial Stablecoin Pairs,25238,67364,440,13.987947439,0.0001402905953,17505.923581764,0.1755805945,1229438.08
2023-01-06 00:00:00.000,Full Stablecoin Pairs,15166,25952,87,4.026973858,0.0001455813244,5048.658288372,0.1827961168,231805.73
2023-01-06 00:00:00.000,Partial Stablecoin Pairs,25690,71396,436,15.593216458,0.0001455813244,19561.686398555,0.1827961168,1865983.3
2023-01-07 00:00:00.000,Full Stablecoin Pairs,17220,29675,84,3.328699813,0.000107168262,4213.799976281,0.1356603908,255491.92
2023-01-07 00:00:00.000,Partial Stablecoin Pairs,24795,62272,446,10.687968683,0.000107168262,13529.675402682,0.1356603908,658163.94
2023-01-08 00:00:00.000,Full Stablecoin Pairs,10123,19863,86,3.217002381,0.0001347158928,4070.395084128,0.1705064217,16142.57
2023-01-08 00:00:00.000,Partial Stablecoin Pairs,27598,76721,437,18.004074594,0.0001347158928,22788.296988709,0.1705064217,1195532.41
2023-01-09 00:00:00.000,Full Stablecoin Pairs,12079,26193,85,4.697094744,0.0001470671703,6176.893561171,0.1937529705,1829.87
2023-01-09 00:00:00.000,Partial Stablecoin Pairs,30816,100813,482,26.068643867,0.0001470671703,34350.855827831,0.1937529705,2002457.84
2023-01-10 00:00:00.000,Full Stablecoin Pairs,8829,18292,80,3.240870339,0.0001376667671,4308.221599503,0.1830412985,3.67
2023-01-10 00:00:00.000,Partial Stablecoin Pairs,30903,86238,462,18.874540259,0.0001376667671,25096.998325597,0.1830412985,1319518.99
2023-01-11 00:00:00.000,Full Stablecoin Pairs,9450,19010,88,3.614431139,0.000141765854,4824.727268667,0.1892533038,29292.91
2023-01-11 00:00:00.000,Partial Stablecoin Pairs,31690,92381,487,22.014507863,0.000141765854,29390.366745031,0.1892533038,2241415.3
2023-01-12 00:00:00.000,Full Stablecoin Pairs,13871,31251,87,7.093510421,0.0001529003518,9905.67682977,0.2135245908,21981.79
2023-01-12 00:00:00.000,Partial Stablecoin Pairs,34712,124192,522,35.974040073,0.0001529003518,50218.777805963,0.2135245908,2870714.97
2023-01-13 00:00:00.000,Full Stablecoin Pairs,12183,28555,87,6.725410527,0.0001702069409,9510.987027403,0.2407020009,26477.2
2023-01-13 00:00:00.000,Partial Stablecoin Pairs,30840,107299,486,35.086357966,0.0001702069409,49613.302770965,0.2407020009,2726599.28
2023-01-14 00:00:00.000,Full Stablecoin Pairs,12422,35282,91,9.519924523,0.0001674159402,14430.607746568,0.2537568124,99734.03
2023-01-14 00:00:00.000,Partial Stablecoin Pairs,31701,141355,561,50.882048677,0.0001674159402,77066.812818191,0.2537568124,6951273.37
2023-01-15 00:00:00.000,Full Stablecoin Pairs,10656,26782,79,4.899772903,0.0001264575541,7537.309898602,0.1945658121,166710.73
2023-01-15 00:00:00.000,Partial Stablecoin Pairs,27609,105740,494,25.989949674,0.0001264575541,39992.283728413,0.1945658121,3762474.81
2023-01-16 00:00:00.000,Full Stablecoin Pairs,12420,27939,88,5.615883161,0.0001397703945,8755.767976816,0.2179081454,35804.66
2023-01-16 00:00:00.000,Partial Stablecoin Pairs,29900,115533,487,29.876087853,0.0001397703945,46576.191653076,0.2179081454,4033850.2
2023-01-17 00:00:00.000,Full Stablecoin Pairs,10217,22828,81,4.659351009,0.0001454291124,7319.501610059,0.2285943896,15339.56
2023-01-17 00:00:00.000,Partial Stablecoin Pairs,26734,97673,452,24.775510957,0.0001454291124,38943.702111202,0.2285943896,3548172.37
2023-01-18 00:00:00.000,Full Stablecoin Pairs,4379,14852,86,5.406943413,0.0001993480864,8509.142779193,0.3135128789,29869.74
2023-01-18 00:00:00.000,Partial Stablecoin Pairs,16096,87706,452,35.316692693,0.0001993480864,55555.31745269,0.3135128789,4663619
2023-01-19 00:00:00.000,Full Stablecoin Pairs,4572,10844,87,2.622271517,0.0001407269012,4012.87048472,0.2153624306,21972.89
2023-01-19 00:00:00.000,Partial Stablecoin Pairs,17468,59809,433,15.334299069,0.0001407269012,23467.8864246,0.2153624306,2107356.73
2023-01-20 00:00:00.000,Full Stablecoin Pairs,4662,14227,88,3.56760158,0.0001475043681,5626.682220289,0.2330587227,25857.11
2023-01-20 00:00:00.000,Partial Stablecoin Pairs,16694,75950,467,23.920255355,0.0001475043681,37798.174841547,0.2330587227,4040884.41
2023-01-21 00:00:00.000,Full Stablecoin Pairs,4470,20976,82,3.885138949,0.0001121288858,6419.476208945,0.1852548321,25096.17
2023-01-21 00:00:00.000,Partial Stablecoin Pairs,16211,95590,501,26.760408809,0.0001121288858,44212.39816905,0.1852548321,3310079.09
2023-01-22 00:00:00.000,Full Stablecoin Pairs,3814,16103,82,2.619339213,0.0001048129534,4279.044180924,0.1712479583,1730.75
2023-01-22 00:00:00.000,Partial Stablecoin Pairs,13512,79096,467,18.966886002,0.0001048129534,30987.402848997,0.1712479583,2379864.88
2023-01-23 00:00:00.000,Full Stablecoin Pairs,3731,14144,84,2.870400888,0.000122900434,4677.142216259,0.200242591,875.15
2023-01-23 00:00:00.000,Partial Stablecoin Pairs,13896,74357,452,19.427487512,0.000122900434,31651.931715847,0.200242591,2269756.56
2023-01-24 00:00:00.000,Full Stablecoin Pairs,3912,14352,87,3.444281058,0.0001374822989,5589.716170674,0.2230700798,11943.28
2023-01-24 00:00:00.000,Partial Stablecoin Pairs,14587,75799,476,24.629252142,0.0001374822989,39960.495413869,0.2230700798,2667805.09
2023-01-25 00:00:00.000,Full Stablecoin Pairs,4213,17642,87,4.250738844,0.0001306690892,6623.756230619,0.2034800379,80696.57
2023-01-25 00:00:00.000,Partial Stablecoin Pairs,15258,97962,484,31.732111333,0.0001306690892,49426.38109006,0.2034800379,3455810.7
2023-01-26 00:00:00.000,Full Stablecoin Pairs,4284,13800,93,3.253125503,0.000125797917,5240.054157123,0.2026041947,61595.58
2023-01-26 00:00:00.000,Partial Stablecoin Pairs,15672,81397,466,22.877078468,0.000125797917,36848.866314021,0.2026041947,2447626.28
2023-01-27 00:00:00.000,Full Stablecoin Pairs,4158,12704,93,2.984375041,0.0001301843435,4736.710272942,0.2066223523,1865.57
2023-01-27 00:00:00.000,Partial Stablecoin Pairs,17267,83425,479,22.934896925,0.0001301843435,36402.528637608,0.2066223523,3205959.21
2023-01-28 00:00:00.000,Full Stablecoin Pairs,3893,11150,88,1.904213821,0.0001026526831,3024.001255124,0.1629768523,397.49
2023-01-28 00:00:00.000,Partial Stablecoin Pairs,17237,67340,465,15.010575729,0.0001026526831,23827.646299048,0.1629768523,1370819.92
2023-01-29 00:00:00.000,Full Stablecoin Pairs,4235,13957,88,2.733358788,0.0001171652471,4392.382718893,0.1884334452,314.69
2023-01-29 00:00:00.000,Partial Stablecoin Pairs,19017,87596,464,20.333819434,0.0001171652471,32687.481365502,0.1884334452,2431646.35
2023-01-30 00:00:00.000,Full Stablecoin Pairs,4881,13454,87,2.728691318,0.0001190394276,4373.287552287,0.1905232019,1334.88
2023-01-30 00:00:00.000,Partial Stablecoin Pairs,21434,94807,524,21.891979842,0.0001190394276,35047.43109285,0.1905232019,2761886.61
2023-01-31 00:00:00.000,Full Stablecoin Pairs,4147,11477,90,2.809789183,0.0001474099787,4441.946958294,0.2330791863,6405.93
2023-01-31 00:00:00.000,Partial Stablecoin Pairs,18785,77195,487,22.325114825,0.0001474099787,35300.66002883,0.2330791863,1805875.99
2023-02-01 00:00:00.000,Full Stablecoin Pairs,4299,18152,94,5.99709323,0.0001879081163,9517.589882572,0.2983864387,6381.65
2023-02-01 00:00:00.000,Partial Stablecoin Pairs,19593,107490,502,47.406963714,0.0001879081163,75254.329150072,0.2983864387,3196089.44
2023-02-02 00:00:00.000,Full Stablecoin Pairs,5752,20514,95,5.754030928,0.0001689040819,9606.215402552,0.2820305394,1156.73
2023-02-02 00:00:00.000,Partial Stablecoin Pairs,23674,116109,553,41.865411923,0.0001689040819,69890.000602121,0.2820305394,4297576.45
2023-02-03 00:00:00.000,Full Stablecoin Pairs,5371,16927,95,4.381755065,0.0001718980128,7227.577407996,0.2836562423,2032.6
2023-02-03 00:00:00.000,Partial Stablecoin Pairs,21777,101754,515,32.661946442,0.0001718980128,53895.050330693,0.2836562423,2837851.81
2023-02-04 00:00:00.000,Full Stablecoin Pairs,6228,15671,91,3.324305162,0.0001439584701,5540.031697015,0.2400452701,6665.88
2023-02-04 00:00:00.000,Partial Stablecoin Pairs,23781,91479,539,22.323974355,0.0001439584701,37224.501963065,0.2400452701,3255203.33
2023-02-05 00:00:00.000,Full Stablecoin Pairs,5489,16441,98,3.404883856,0.000132440115,5632.700397555,0.2189486208,90247.24
2023-02-05 00:00:00.000,Partial Stablecoin Pairs,22643,100359,541,24.285251942,0.000132440115,40140.307553537,0.2189486208,3478931.51
2023-02-06 00:00:00.000,Full Stablecoin Pairs,6493,17637,98,3.760815091,0.0001472235885,6146.487585331,0.2406808546,128.06
2023-02-06 00:00:00.000,Partial Stablecoin Pairs,25908,108947,533,27.303154166,0.0001472235885,44636.003402109,0.2406808546,3132653.61
2023-02-07 00:00:00.000,Full Stablecoin Pairs,6635,17687,103,4.906931354,0.0001874275488,8055.672322885,0.3077825578,30811.17
2023-02-07 00:00:00.000,Partial Stablecoin Pairs,27692,117210,532,36.134498896,0.0001874275488,59329.929545321,0.3077825578,3350058.34
2023-02-08 00:00:00.000,Full Stablecoin Pairs,6669,16175,94,4.953070043,0.0002023222651,8261.801981132,0.3373924765,47501.96
2023-02-08 00:00:00.000,Partial Stablecoin Pairs,29068,113704,562,40.368522323,0.0002023222651,67312.541857257,0.3373924765,2780674.18
2023-02-09 00:00:00.000,Full Stablecoin Pairs,7497,21689,98,8.676493088,0.0002607178394,14036.938084624,0.4223756896,1139.66
2023-02-09 00:00:00.000,Partial Stablecoin Pairs,30160,135677,550,60.292017158,0.0002607178394,97614.878110328,0.4223756896,7103800.5
2023-02-10 00:00:00.000,Full Stablecoin Pairs,8394,19923,97,5.119640055,0.0001794344526,7888.188214903,0.2762763371,20536.82
2023-02-10 00:00:00.000,Partial Stablecoin Pairs,32186,118337,567,34.609391198,0.0001794344526,53293.761880399,0.2762763371,2695188.89
2023-02-11 00:00:00.000,Full Stablecoin Pairs,6752,14591,94,2.71655626,0.0001531617493,4130.354222513,0.2328958695,928.89
2023-02-11 00:00:00.000,Partial Stablecoin Pairs,23804,78000,522,22.020731698,0.0001531617493,33492.927105975,0.2328958695,2056956.66
2023-02-12 00:00:00.000,Full Stablecoin Pairs,6341,14678,89,2.63312138,0.0001438220569,4043.024667144,0.2208268083,17688.64
2023-02-12 00:00:00.000,Partial Stablecoin Pairs,23248,84050,529,20.828150681,0.0001438220569,31977.008197468,0.2208268083,1582796.8
2023-02-13 00:00:00.000,Full Stablecoin Pairs,6836,19465,107,4.990640677,0.0001692986285,7473.604238998,0.253212816,1143.04
2023-02-13 00:00:00.000,Partial Stablecoin Pairs,28495,114274,577,30.264367222,0.0001692986285,45333.339820785,0.253212816,2669981.12
2023-02-14 00:00:00.000,Full Stablecoin Pairs,6431,19490,100,6.438105587,0.0002697484939,9835.619646361,0.411468394,10423.76
2023-02-14 00:00:00.000,Partial Stablecoin Pairs,27552,117462,551,50.127587413,0.0002697484939,76794.799121613,0.411468394,2347653.88
2023-02-15 00:00:00.000,Full Stablecoin Pairs,7717,18245,95,6.892055424,0.000249206935,10899.238676711,0.3942824503,18908.06
2023-02-15 00:00:00.000,Partial Stablecoin Pairs,28555,107248,612,44.699792383,0.000249206935,70731.445141944,0.3942824503,2522239.13
2023-02-16 00:00:00.000,Full Stablecoin Pairs,8215,23693,106,9.329839495,0.0002467653113,15774.785038368,0.4172323414,187213.16
2023-02-16 00:00:00.000,Partial Stablecoin Pairs,33019,143036,632,58.98238506,0.0002467653113,99724.954241931,0.4172323414,3979708.81
2023-02-17 00:00:00.000,Full Stablecoin Pairs,9445,26381,99,8.031407072,0.0002129470852,13417.759823805,0.3559835761,64090.05
2023-02-17 00:00:00.000,Partial Stablecoin Pairs,36594,140266,605,48.098386159,0.0002129470852,80426.472266692,0.3559835761,7703197.85
2023-02-18 00:00:00.000,Full Stablecoin Pairs,7829,17630,94,4.275880244,0.0002456709731,7246.276353358,0.4160207311,18012.18
2023-02-18 00:00:00.000,Partial Stablecoin Pairs,33379,109192,589,59.188929868,0.0002456709731,100196.68855942,0.4160207311,1648216.69
2023-02-19 00:00:00.000,Full Stablecoin Pairs,7406,18436,92,4.3491129,0.0002168780434,7372.803340994,0.3677325826,6342.45
2023-02-19 00:00:00.000,Partial Stablecoin Pairs,33119,123209,609,57.352756677,0.0002168780434,97256.397260737,0.3677325826,1715309.74
2023-02-20 00:00:00.000,Full Stablecoin Pairs,8264,18986,86,5.029821143,0.0001789080741,8543.237965198,0.3038722738,19951.5
2023-02-20 00:00:00.000,Partial Stablecoin Pairs,39806,133481,602,37.413071527,0.0001789080741,63525.49221094,0.3038722738,2102396.84
2023-02-21 00:00:00.000,Full Stablecoin Pairs,8656,21210,93,6.004502801,0.0001985974677,10116.925243073,0.3345785977,10063.85
2023-02-21 00:00:00.000,Partial Stablecoin Pairs,38373,152495,602,48.705994414,0.0001985974677,82106.030829747,0.3345785977,2365461.24
2023-02-22 00:00:00.000,Full Stablecoin Pairs,9709,25688,100,8.121391953,0.0002227356052,13265.223279857,0.363872246,5674.08
2023-02-22 00:00:00.000,Partial Stablecoin Pairs,41604,167598,615,56.094184548,0.0002227356052,91649.856242024,0.363872246,3273994.97
2023-02-23 00:00:00.000,Full Stablecoin Pairs,9036,25238,94,8.433751981,0.0002279186923,13957.722404095,0.3771465631,24380.45
2023-02-23 00:00:00.000,Partial Stablecoin Pairs,40642,162281,610,63.767703982,0.0002279186923,105506.374261504,0.3771465631,2715821.11
2023-02-24 00:00:00.000,Full Stablecoin Pairs,9828,26083,100,8.772564929,0.0001977976399,14356.975233616,0.3237120581,49880.36
2023-02-24 00:00:00.000,Partial Stablecoin Pairs,41777,180582,641,66.027991916,0.0001977976399,108064.739308238,0.3237120581,3502808.8
2023-02-25 00:00:00.000,Full Stablecoin Pairs,8338,19710,90,4.173840922,0.0001365232375,6667.303910278,0.2181342258,42982.56
2023-02-25 00:00:00.000,Partial Stablecoin Pairs,36268,127502,610,29.954998057,0.0001365232375,47862.458622182,0.2181342258,1331396.64
2023-02-26 00:00:00.000,Full Stablecoin Pairs,7653,17318,85,3.699772239,0.000133702463,5940.840444269,0.2148050169,3154.64
2023-02-26 00:00:00.000,Partial Stablecoin Pairs,35345,113055,592,25.503040485,0.000133702463,40975.678982089,0.2148050169,1263778.45
2023-02-27 00:00:00.000,Full Stablecoin Pairs,8935,19930,92,4.555394425,0.0001477949945,7469.645095244,0.2423691174,16922.95
2023-02-27 00:00:00.000,Partial Stablecoin Pairs,35748,120621,600,30.494500376,0.0001477949945,50007.537531118,0.2423691174,2695705.42
2023-02-28 00:00:00.000,Full Stablecoin Pairs,7550,18552,100,4.352822571,0.0001544216978,7099.555205634,0.251882829,664.28
2023-02-28 00:00:00.000,Partial Stablecoin Pairs,29726,111860,578,28.391801126,0.0001544216978,46312.939280189,0.251882829,2300481.24
2023-03-01 00:00:00.000,Full Stablecoin Pairs,9853,21805,98,6.470460836,0.0001822682272,10666.995342688,0.3003239591,3700.57
2023-03-01 00:00:00.000,Partial Stablecoin Pairs,32015,118575,573,34.337488847,0.0001822682272,56573.439222756,0.3003239591,2369014.94
2023-03-02 00:00:00.000,Full Stablecoin Pairs,9847,22344,103,5.813920224,0.0001678605522,9549.264316128,0.2755400932,33535.89
2023-03-02 00:00:00.000,Partial Stablecoin Pairs,31286,114592,598,32.874304018,0.0001678605522,53971.09803241,0.2755400932,1916684.2
2023-03-03 00:00:00.000,Full Stablecoin Pairs,7860,19798,97,6.608975063,0.0002152819504,10550.583457845,0.3439425296,94627.75
2023-03-03 00:00:00.000,Partial Stablecoin Pairs,29241,115726,628,45.091640849,0.0002152819504,72126.627539297,0.3439425296,2851792.06
2023-03-04 00:00:00.000,Full Stablecoin Pairs,6523,15157,98,3.559943499,0.0001868424485,5581.339692874,0.2926749021,64.95
2023-03-04 00:00:00.000,Partial Stablecoin Pairs,25429,84056,576,34.003848421,0.0001868424485,53240.247697597,0.2926749021,826220.36
2023-03-05 00:00:00.000,Full Stablecoin Pairs,6825,18022,89,4.560459526,0.0001732009994,7162.556955846,0.2719647006,3892.14
2023-03-05 00:00:00.000,Partial Stablecoin Pairs,23502,87607,570,31.232169893,0.0001732009994,49037.875039399,0.2719647006,1226681.26
2023-03-06 00:00:00.000,Full Stablecoin Pairs,7550,18303,92,5.472944893,0.0002352891165,8577.684005471,0.3687979615,4642.29
2023-03-06 00:00:00.000,Partial Stablecoin Pairs,25622,95014,592,46.960847497,0.0002352891165,73610.02114244,0.3687979615,1298290.57
2023-03-07 00:00:00.000,Full Stablecoin Pairs,7433,20309,99,6.088501041,0.0002213878747,9533.530920563,0.3464605288,4619.77
2023-03-07 00:00:00.000,Partial Stablecoin Pairs,27177,111615,605,48.044870021,0.0002213878747,75170.086254972,0.3464605288,1595710
2023-03-08 00:00:00.000,Full Stablecoin Pairs,7220,21128,93,5.798501742,0.0002555169197,9028.649246255,0.3982450871,749.22
2023-03-08 00:00:00.000,Partial Stablecoin Pairs,27343,115530,629,65.105520765,0.0002555169197,101542.162029877,0.3982450871,1483290.49
2023-03-09 00:00:00.000,Full Stablecoin Pairs,7532,20846,102,8.146679774,0.0003240596396,12338.681997147,0.4926231322,11936.05
2023-03-09 00:00:00.000,Partial Stablecoin Pairs,28026,132810,629,85.69739254,0.0003240596396,130309.244493307,0.4926231322,2758151.19
2023-03-10 00:00:00.000,Full Stablecoin Pairs,10232,30145,104,10.895671525,0.0002675632427,15393.188760261,0.3780122843,61893.13
2023-03-10 00:00:00.000,Partial Stablecoin Pairs,29485,182552,644,105.730950165,0.0002675632427,149269.723142414,0.3780122843,5547230.12
2023-03-11 00:00:00.000,Full Stablecoin Pairs,16584,64264,150,113.59596884,0.0007532614648,165225.035572907,1.095291071,423191.17
2023-03-11 00:00:00.000,Partial Stablecoin Pairs,32457,142977,625,301.177454332,0.0007532614648,437910.035045431,1.095291071,24544947.3
2023-03-12 00:00:00.000,Full Stablecoin Pairs,11916,39032,121,18.033560491,0.0002232047865,26970.677096103,0.3330595497,217.06
2023-03-12 00:00:00.000,Partial Stablecoin Pairs,26350,109251,645,64.219876081,0.0002232047865,95616.727410247,0.3330595497,4504047.42
2023-03-13 00:00:00.000,Full Stablecoin Pairs,11268,46416,129,24.223490595,0.0002796064992,39027.608918936,0.4520995679,175284.35
2023-03-13 00:00:00.000,Partial Stablecoin Pairs,28882,156043,665,109.882922176,0.0002796064992,177800.621228738,0.4520995679,9152006.78
2023-03-14 00:00:00.000,Full Stablecoin Pairs,10945,39298,108,17.144961872,0.0002207207893,29359.938523681,0.3780787755,102200.95
2023-03-14 00:00:00.000,Partial Stablecoin Pairs,29831,163655,681,70.824927377,0.0002207207893,121312.707891095,0.3780787755,5392708.5
2023-03-15 00:00:00.000,Full Stablecoin Pairs,12101,37623,118,13.917128205,0.0002125339935,23353.998359728,0.3567549038,157224.36
2023-03-15 00:00:00.000,Partial Stablecoin Pairs,35463,166362,645,64.828965405,0.0002125339935,108807.017547629,0.3567549038,3680636.66
2023-03-16 00:00:00.000,Full Stablecoin Pairs,11905,38157,115,12.597755792,0.000412778924,20986.433976263,0.6846463022,377840.74
2023-03-16 00:00:00.000,Partial Stablecoin Pairs,35234,158952,697,210.705613444,0.000412778924,349122.277848194,0.6846463022,8286008.96
2023-03-17 00:00:00.000,Full Stablecoin Pairs,10582,33552,105,10.752078392,0.0001720975384,18603.825035966,0.2977223657,548202.3
2023-03-17 00:00:00.000,Partial Stablecoin Pairs,30565,155647,680,48.133553298,0.0001720975384,83277.490710462,0.2977223657,11593544.15
2023-03-18 00:00:00.000,Full Stablecoin Pairs,9806,32234,102,8.269623259,0.0001433602762,14995.13591073,0.2601056829,328002.01
2023-03-18 00:00:00.000,Partial Stablecoin Pairs,30150,151421,682,39.175420922,0.0001433602762,71058.149612795,0.2601056829,6459319.54
2023-03-19 00:00:00.000,Full Stablecoin Pairs,9574,27713,99,6.514618927,0.0001389875273,11729.993534188,0.2503945071,255760.69
2023-03-19 00:00:00.000,Partial Stablecoin Pairs,29195,141051,647,32.910358729,0.0001389875273,59314.64520142,0.2503945071,2329012.67
2023-03-20 00:00:00.000,Full Stablecoin Pairs,9249,27922,95,7.057314043,0.0001457732749,12574.583019131,0.2597437094,224996.34
2023-03-20 00:00:00.000,Partial Stablecoin Pairs,30687,153299,636,37.97056691,0.0001457732749,67664.574046893,0.2597437094,2092000.37
2023-03-21 00:00:00.000,Full Stablecoin Pairs,9502,27719,94,6.520049254,0.0001470286643,11674.878779602,0.2632483252,228916.53
2023-03-21 00:00:00.000,Partial Stablecoin Pairs,33336,152803,636,37.36726385,0.0001470286643,66957.495306015,0.2632483252,2840656.68
2023-03-22 00:00:00.000,Full Stablecoin Pairs,9995,28970,96,8.012443295,0.0001800795568,14405.607506628,0.3240267896,395374.08
2023-03-22 00:00:00.000,Partial Stablecoin Pairs,35536,162446,663,47.756909871,0.0001800795568,85916.564213116,0.3240267896,3188775.62
2023-03-23 00:00:00.000,Full Stablecoin Pairs,19176,35910,94,34.832833362,0.0009868016967,62252.531467299,1.759796713,263948.39
2023-03-23 00:00:00.000,Partial Stablecoin Pairs,75122,191475,672,241.164367237,0.0009868016967,430122.582920621,1.759796713,3139238.18
2023-03-24 00:00:00.000,Full Stablecoin Pairs,17019,40201,103,10.843194232,0.0001657570124,19404.510442758,0.2967376232,161988.07
2023-03-24 00:00:00.000,Partial Stablecoin Pairs,54493,232143,740,58.519784798,0.0001657570124,104755.414090214,0.2967376232,2997250.18
2023-03-25 00:00:00.000,Full Stablecoin Pairs,11195,27053,108,5.571868224,0.0001274764374,9796.159571709,0.2241054324,649087.18
2023-03-25 00:00:00.000,Partial Stablecoin Pairs,36448,155579,654,28.815464835,0.0001274764374,50656.914698869,0.2241054324,1511949.2
2023-03-26 00:00:00.000,Full Stablecoin Pairs,12035,26648,100,5.717954765,0.0001304059454,10125.910200542,0.2309072001,234307.62
2023-03-26 00:00:00.000,Partial Stablecoin Pairs,35954,156497,644,30.050215804,0.0001304059454,53216.139569409,0.2309072001,1861549.1
2023-03-27 00:00:00.000,Full Stablecoin Pairs,14352,34160,102,11.769471699,0.0002199358147,20542.788159044,0.3839053855,261689.25
2023-03-27 00:00:00.000,Partial Stablecoin Pairs,41867,187249,696,60.218563381,0.0002199358147,105119.464059338,0.3839053855,2922092.98
2023-03-28 00:00:00.000,Full Stablecoin Pairs,14040,31596,106,9.623686029,0.0001909801726,16715.280843878,0.3317194686,89046.34
2023-03-28 00:00:00.000,Partial Stablecoin Pairs,40808,177657,674,50.730212425,0.0001909801726,88103.527050028,0.3317194686,1714181.71
2023-03-29 00:00:00.000,Full Stablecoin Pairs,11881,26490,104,8.747642009,0.0002127944401,15756.236454729,0.3833320069,240950.53
2023-03-29 00:00:00.000,Partial Stablecoin Pairs,37663,147565,711,48.042887533,0.0002127944401,86538.196624917,0.3833320069,3460714.34
2023-03-30 00:00:00.000,Full Stablecoin Pairs,14322,32816,107,11.601627519,0.0002211540861,20845.324187123,0.3973923943,137194.75
2023-03-30 00:00:00.000,Partial Stablecoin Pairs,42996,216003,690,67.196318169,0.0002211540861,120742.198523376,0.3973923943,2451632.48
2023-03-31 00:00:00.000,Full Stablecoin Pairs,11316,24014,106,7.412653704,0.0001884093687,13407.313632805,0.3409710955,56203.58
2023-03-31 00:00:00.000,Partial Stablecoin Pairs,37027,157642,656,44.050642081,0.0001884093687,79697.791764932,0.3409710955,1876876.48
2023-04-01 00:00:00.000,Full Stablecoin Pairs,9321,17607,107,4.348404533,0.0001606685616,7938.194519441,0.2932624416,68937.16
2023-04-01 00:00:00.000,Partial Stablecoin Pairs,30584,109094,616,25.209294876,0.0001606685616,46019.38499318,0.2932624416,1321429.76
2023-04-02 00:00:00.000,Full Stablecoin Pairs,10048,20048,109,5.155187579,0.0001641711917,9347.26038252,0.2976789599,93846.83
2023-04-02 00:00:00.000,Partial Stablecoin Pairs,37288,147326,639,35.468976943,0.0001641711917,64314.917052778,0.2976789599,1583446.47
2023-04-03 00:00:00.000,Full Stablecoin Pairs,11494,24737,109,9.00781248,0.0002236985444,16252.906022986,0.4036024917,74212.53
2023-04-03 00:00:00.000,Partial Stablecoin Pairs,36966,170547,653,57.158412158,0.0002236985444,103126.937001283,0.4036024917,2658225.09
2023-04-04 00:00:00.000,Full Stablecoin Pairs,10741,20950,106,6.837122891,0.0002070554578,12617.294208673,0.382377294,216703.32
2023-04-04 00:00:00.000,Partial Stablecoin Pairs,38633,150148,659,46.42726108,0.0002070554578,85747.834710792,0.382377294,2965975.35
2023-04-05 00:00:00.000,Full Stablecoin Pairs,10928,20705,112,8.273803854,0.000243582087,15760.998886493,0.4639470368,905531.84
2023-04-05 00:00:00.000,Partial Stablecoin Pairs,42644,152870,679,56.745695256,0.000243582087,108052.446679726,0.4639470368,3523799.58
2023-04-06 00:00:00.000,Full Stablecoin Pairs,12250,21323,124,6.899300963,0.0002199891217,12987.408042136,0.4141334494,341450.41
2023-04-06 00:00:00.000,Partial Stablecoin Pairs,48138,148475,726,49.101476119,0.0002199891217,92452.332800195,0.4141334494,2209409.97
2023-04-07 00:00:00.000,Full Stablecoin Pairs,10191,17600,113,4.925125886,0.0001842996509,9176.006622344,0.3432331255,120278.89
2023-04-07 00:00:00.000,Partial Stablecoin Pairs,41470,124292,662,35.939689183,0.0001842996509,66925.417075018,0.3432331255,1902894.32
2023-04-08 00:00:00.000,Full Stablecoin Pairs,11053,18640,100,4.497611277,0.0002706411087,8400.283889374,0.5056370847,217374.36
2023-04-08 00:00:00.000,Partial Stablecoin Pairs,41674,107399,621,63.316044965,0.0002706411087,118313.387674023,0.5056370847,2778467.85
2023-04-09 00:00:00.000,Full Stablecoin Pairs,10062,17279,105,4.224538398,0.0001567861603,7803.44733761,0.2896231857,27457.07
2023-04-09 00:00:00.000,Partial Stablecoin Pairs,37627,107082,647,25.289452392,0.0001567861603,46719.273146203,0.2896231857,1414854.02
